qid	label	decl	module	batch	pr	status
Q167	Pi	Real.pi	Mathlib.Analysis.SpecialFunctions.Trigonometric.Basic	1	https://github.com/leanprover-community/mathlib4/pull/40440	bot+catalog-settled
Q11197	Logarithm	Real.log	Mathlib.Analysis.SpecialFunctions.Log.Basic	1	https://github.com/leanprover-community/mathlib4/pull/40440	bot+catalog-settled
Q11352	Angle	InnerProductGeometry.angle	Mathlib.Geometry.Euclidean.Angle.Unoriented.Basic	1	https://github.com/leanprover-community/mathlib4/pull/40440	bot
Q11567	Complex number	Complex	Mathlib.Data.Complex.Basic			external
Q12916	Real number	Real	Mathlib.Data.Real.Basic			external
Q17295	Euclidean space	EuclideanSpace	Mathlib.Analysis.InnerProductSpace.PiL2	4	https://github.com/leanprover-community/mathlib4/pull/40861	bot
Q43260	Polynomial	Polynomial	Mathlib.Algebra.Polynomial.Basic	1	https://github.com/leanprover-community/mathlib4/pull/40440	bot
Q44337	Matrix (mathematics)	Matrix	Mathlib.LinearAlgebra.Matrix.Defs	2	https://github.com/leanprover-community/mathlib4/pull/40682	bot
Q44382		Module.IsPrincipal | Submodule.IsPrincipal	Mathlib.LinearAlgebra.Span.Defs			ambiguous
Q45715	complete graph	SimpleGraph.completeGraph	Mathlib.Combinatorics.SimpleGraph.Basic	3	https://github.com/leanprover-community/mathlib4/pull/40747	bot
Q49008	Prime number	Nat.Prime	Mathlib.Data.Nat.Prime.Defs	1	https://github.com/leanprover-community/mathlib4/pull/40440	bot
Q53875	parallelism	AffineSubspace.Parallel	Mathlib.LinearAlgebra.AffineSpace.AffineSubspace.Basic	3	https://github.com/leanprover-community/mathlib4/pull/40747	bot
Q83478	Group (mathematics)	Group	Mathlib.Algebra.Group.Defs			external
Q104752	Coprime integers	IsCoprime	Mathlib.RingTheory.Coprime.Basic	2	https://github.com/leanprover-community/mathlib4/pull/40682	bot
Q120976	Factorial	Nat.factorial	Mathlib.Data.Nat.Factorial.Basic	1	https://github.com/leanprover-community/mathlib4/pull/40440	bot
Q133871	Normal distribution	ProbabilityTheory.gaussianReal	Mathlib.Probability.Distributions.Gaussian.Real	2	https://github.com/leanprover-community/mathlib4/pull/40682	bot+catalog-mismatch
Q141488	Graph (discrete mathematics)	SimpleGraph	Mathlib.Combinatorics.SimpleGraph.Basic	2	https://github.com/leanprover-community/mathlib4/pull/40682	bot
Q161172	Ring (mathematics)	Ring	Mathlib.Algebra.Ring.Defs			external
Q163875	Cardinal number	Cardinal	Mathlib.SetTheory.Cardinal.Defs	1	https://github.com/leanprover-community/mathlib4/pull/40440	bot
Q168698	Exponential function	Real.exp	Mathlib.Analysis.Complex.Exponential	1	https://github.com/leanprover-community/mathlib4/pull/40440	bot+catalog-settled
Q170058	Continuous function	Continuous	Mathlib.Topology.Defs.Basic	2	https://github.com/leanprover-community/mathlib4/pull/40682	bot
Q175199	Variance	ProbabilityTheory.variance	Mathlib.Probability.Moments.Variance	1	https://github.com/leanprover-community/mathlib4/pull/40440	bot
Q178546	Determinant	Matrix.det	Mathlib.LinearAlgebra.Matrix.Determinant.Basic	1	https://github.com/leanprover-community/mathlib4/pull/40440	bot
Q179208	Cayley's theorem	Equiv.Perm.subgroupOfMulAction	Mathlib.GroupTheory.Perm.Subgroup			external
Q180953	Metric space	MetricSpace	Mathlib.Topology.MetricSpace.Defs	1	https://github.com/leanprover-community/mathlib4/pull/40440	bot
Q181296	Abelian group	CommGroup	Mathlib.Algebra.Group.Defs	1	https://github.com/leanprover-community/mathlib4/pull/40440	bot
Q184743	periodic function	Function.Periodic	Mathlib.Algebra.Ring.Periodic	3	https://github.com/leanprover-community/mathlib4/pull/40747	bot
Q187235	Riemann zeta function	riemannZeta	Mathlib.NumberTheory.LSeries.RiemannZeta	4	https://github.com/leanprover-community/mathlib4/pull/40861	bot
Q189112	Isomorphism	CategoryTheory.Iso	Mathlib.CategoryTheory.Iso			external+catalog-mismatch
Q189136	Mean value theorem	exists_ratio_deriv_eq_ratio_slope	Mathlib.Analysis.Calculus.Deriv.MeanValue			external+catalog-mismatch
Q189569	Basis (linear algebra)	Module.Basis	Mathlib.LinearAlgebra.Basis.Defs	4	https://github.com/leanprover-community/mathlib4/pull/40861	bot+catalog-mismatch
Q190391	central limit theorem	ProbabilityTheory.tendstoInDistribution_inv_sqrt_mul_sum_sub	Mathlib.Probability.CentralLimitTheorem	3	https://github.com/leanprover-community/mathlib4/pull/40747	bot
Q190546	Cauchy–Schwarz inequality	inner_mul_inner_self_le	Mathlib.Analysis.InnerProductSpace.Basic			external+catalog-mismatch+multi-site
Q190546	Cauchy–Schwarz inequality	LinearMap.BilinForm.apply_mul_apply_le_of_forall_zero_le	Mathlib.LinearAlgebra.SesquilinearForm.Basic			external+catalog-mismatch+multi-site
Q191780	Ordinal number	Ordinal	Mathlib.SetTheory.Ordinal.Basic	1	https://github.com/leanprover-community/mathlib4/pull/40440	bot
Q192760	Fundamental theorem of algebra	Complex.isAlgClosed	Mathlib.Analysis.Complex.Polynomial.Basic			external+catalog-mismatch
Q193286	Rolle's theorem	exists_deriv_eq_zero	Mathlib.Analysis.Calculus.LocalExtr.Rolle			external
Q193878	Chinese remainder theorem	Ideal.quotientInfRingEquivPiQuotient	Mathlib.RingTheory.Ideal.Quotient.Operations			external
Q203484	Laplace operator	InnerProductSpace.laplacianWithin	Mathlib.Analysis.InnerProductSpace.Laplacian	3	https://github.com/leanprover-community/mathlib4/pull/40747	bot
Q205692	Poisson distribution	ProbabilityTheory.poissonMeasure	Mathlib.Probability.Distributions.Poisson.Basic	2	https://github.com/leanprover-community/mathlib4/pull/40682	bot+catalog-mismatch
Q205966	Riemann hypothesis	RiemannHypothesis	Mathlib.NumberTheory.LSeries.RiemannZeta	2	https://github.com/leanprover-community/mathlib4/pull/40682	bot
Q209675	Dirac delta function	Distribution.delta	Mathlib.Analysis.Distribution.Distribution	1	https://github.com/leanprover-community/mathlib4/pull/40440	bot
Q213363	Open set	IsOpen	Mathlib.Topology.Defs.Basic	2	https://github.com/leanprover-community/mathlib4/pull/40682	bot
Q214159	inner product space	InnerProductSpace	Mathlib.Analysis.InnerProductSpace.Defs	3	https://github.com/leanprover-community/mathlib4/pull/40747	bot
Q220680	Banach fixed-point theorem	ContractingWith.exists_fixedPoint	Mathlib.Topology.MetricSpace.Contracting			external
Q237193	exponential distribution	ProbabilityTheory.expMeasure	Mathlib.Probability.Distributions.Exponential	5	https://github.com/leanprover-community/mathlib4/pull/40970	bot
Q245098	Intermediate value theorem	intermediate_value_Icc	Mathlib.Topology.Order.IntermediateValue			external
Q245462	Cyclic group	IsCyclic	Mathlib.Algebra.Group.Defs			external
Q253214	Heine–Borel theorem	Metric.isCompact_iff_isClosed_bounded	Mathlib.Topology.MetricSpace.Bounded			external
Q288465	Group action	MulAction	Mathlib.Algebra.Group.Action.Defs			external
Q311627	P-adic number	Padic	Mathlib.NumberTheory.Padics.PadicNumbers	2	https://github.com/leanprover-community/mathlib4/pull/40682	bot
Q318737	Abelian category	CategoryTheory.Abelian	Mathlib.CategoryTheory.Abelian.Basic			external
Q327069	Conditional probability	ProbabilityTheory.cond	Mathlib.Probability.ConditionalProbability	5	https://github.com/leanprover-community/mathlib4/pull/40970	bot
Q364089	linear recurrence with constant coefficients	LinearRecurrence	Mathlib.Algebra.LinearRecurrence	4	https://github.com/leanprover-community/mathlib4/pull/40861	bot
Q381892	Compact space	CompactSpace	Mathlib.Topology.Defs.Filter	1	https://github.com/leanprover-community/mathlib4/pull/40440	bot
Q386228	Cumulative distribution function	ProbabilityTheory.cdf	Mathlib.Probability.CDF	2	https://github.com/leanprover-community/mathlib4/pull/40682	bot
Q431078	Free group	FreeGroup	Mathlib.GroupTheory.FreeGroup.Basic			external
Q438814		alternatingGroup	Mathlib.GroupTheory.SpecificGroups.Alternating			external
Q466109		Subgroup	Mathlib.Algebra.Group.Subgroup.Defs			external
Q505798	Lagrange's theorem (group theory)	Subgroup.card_subgroup_dvd_card	Mathlib.GroupTheory.Coset.Card			external
Q516776	Measurable function	Measurable	Mathlib.MeasureTheory.MeasurableSpace.Defs	2	https://github.com/leanprover-community/mathlib4/pull/40682	bot
Q534131	Root system	RootPairing.IsRootSystem	Mathlib.LinearAlgebra.RootSystem.Defs	4	https://github.com/leanprover-community/mathlib4/pull/40861	bot
Q571124	Simple group	IsSimpleGroup	Mathlib.GroupTheory.Subgroup.Simple			external
Q582271		IsNoetherianRing	Mathlib.RingTheory.Noetherian.Defs			external
Q607728	Irrational number	Irrational	Mathlib.NumberTheory.Real.Irrational	2	https://github.com/leanprover-community/mathlib4/pull/40682	bot
Q616608	Algebraic number field	NumberField	Mathlib.NumberTheory.NumberField.Basic	1	https://github.com/leanprover-community/mathlib4/pull/40440	bot
Q619436		Ideal.Quotient.ring	Mathlib.RingTheory.Ideal.Quotient.Defs			external
Q652446	Uniform space	UniformSpace	Mathlib.Topology.UniformSpace.Defs	3	https://github.com/leanprover-community/mathlib4/pull/40747	bot
Q659746	Well-order	IsWellOrder	Mathlib.Order.RelClasses	1	https://github.com/leanprover-community/mathlib4/pull/40440	bot
Q674689	Clifford algebra	CliffordAlgebra	Mathlib.LinearAlgebra.CliffordAlgebra.Basic	4	https://github.com/leanprover-community/mathlib4/pull/40861	bot
Q719395	Category (mathematics)	CategoryTheory.Category	Mathlib.CategoryTheory.Category.Basic			external
Q743179	Normal subgroup	Subgroup.Normal	Mathlib.Algebra.Group.Subgroup.Defs			external
Q746083	Homotopy	ContinuousMap.Homotopy	Mathlib.Topology.Homotopy.Basic	1	https://github.com/leanprover-community/mathlib4/pull/40440	bot
Q746550	Tangent bundle	TangentBundle	Mathlib.Geometry.Manifold.IsManifold.Basic	2	https://github.com/leanprover-community/mathlib4/pull/40682	bot
Q752487	Dual space	Module.Dual	Mathlib.LinearAlgebra.Dual.Defs	4	https://github.com/leanprover-community/mathlib4/pull/40861	bot
Q759832	Solvable group	IsSolvable	Mathlib.GroupTheory.Solvable	2	https://github.com/leanprover-community/mathlib4/pull/40682	bot
Q772232	Conditional expectation	MeasureTheory.condExp	Mathlib.MeasureTheory.Function.ConditionalExpectation.Basic	4	https://github.com/leanprover-community/mathlib4/pull/40861	bot+catalog-settled
Q833293		trapezoidal_integral	Mathlib.MeasureTheory.Integral.IntervalIntegral.TrapezoidalRule	4	https://github.com/leanprover-community/mathlib4/pull/40861	bot
Q838611	Ball (mathematics)	Metric.ball	Mathlib.Topology.MetricSpace.Pseudo.Defs	2	https://github.com/leanprover-community/mathlib4/pull/40682	bot
Q845060	maxima and minima	IsExtrOn	Mathlib.Order.Filter.Extr	4	https://github.com/leanprover-community/mathlib4/pull/40861	bot
Q847073	Euclidean distance	EuclideanSpace.dist_eq	Mathlib.Analysis.InnerProductSpace.PiL2	5	https://github.com/leanprover-community/mathlib4/pull/40970	bot
Q848569	Complete metric space	CompleteSpace	Mathlib.Topology.UniformSpace.Cauchy	4	https://github.com/leanprover-community/mathlib4/pull/40861	bot
Q858656	Commutative ring	CommRing	Mathlib.Algebra.Ring.Defs	1	https://github.com/leanprover-community/mathlib4/pull/40440	bot
Q863912	Prime ideal	Ideal.IsPrime	Mathlib.RingTheory.Ideal.Prime			external
Q864475	Functor	CategoryTheory.Functor	Mathlib.CategoryTheory.Functor.Basic			external
Q866116	Hahn–Banach theorem	exists_extension_norm_eq	Mathlib.Analysis.Normed.Module.HahnBanach			external
Q867345		EuclideanDomain	Mathlib.Algebra.EuclideanDomain.Defs			external
Q868169	Group homomorphism	MonoidHom	Mathlib.Algebra.Group.Hom.Defs			external
Q909601	Tangent space	TangentSpace	Mathlib.Geometry.Manifold.IsManifold.Basic	1	https://github.com/leanprover-community/mathlib4/pull/40440	bot
Q929536		Subring	Mathlib.Algebra.Ring.Subring.Defs			external
Q939927	Stone–Weierstrass theorem	ContinuousMap.subalgebra_topologicalClosure_eq_top_of_separatesPoints	Mathlib.Topology.ContinuousMap.StoneWeierstrass			external+catalog-mismatch
Q942423	Projective module	Module.Projective	Mathlib.Algebra.Module.Projective	3	https://github.com/leanprover-community/mathlib4/pull/40747	bot
Q1003025	Formal power series	PowerSeries	Mathlib.RingTheory.PowerSeries.Basic	2	https://github.com/leanprover-community/mathlib4/pull/40682	bot
Q1052579		UniqueFactorizationMonoid	Mathlib.RingTheory.UniqueFactorizationDomain.Defs			external
Q1052678	Baire category theorem	dense_iInter_of_isOpen	Mathlib.Topology.Baire.Lemmas			external+catalog-mismatch
Q1062242		CategoryTheory.GrothendieckTopology	Mathlib.CategoryTheory.Sites.Grothendieck			external
Q1063579	Dirichlet character	DirichletCharacter	Mathlib.NumberTheory.DirichletCharacter.Basic	2	https://github.com/leanprover-community/mathlib4/pull/40682	bot
Q1071270	Integration by substitution	intervalIntegral.integral_comp_mul_deriv	Mathlib.MeasureTheory.Integral.IntervalIntegral.IntegrationByParts	4	https://github.com/leanprover-community/mathlib4/pull/40861	bot
Q1138992		lucas_lehmer_sufficiency	Mathlib.NumberTheory.LucasLehmer			external
Q1142704	Local ring	IsLocalRing	Mathlib.RingTheory.LocalRing.Defs			external
Q1148456	Computable function	Computable	Mathlib.Computability.Partrec	1	https://github.com/leanprover-community/mathlib4/pull/40440	bot
Q1194212	Ring homomorphism	RingHom	Mathlib.Algebra.Ring.Hom.Defs			external
Q1203540	Maximal ideal	Ideal.IsMaximal	Mathlib.RingTheory.Ideal.Maximal			external
Q1283623	Cofinality	Order.cof	Mathlib.SetTheory.Cardinal.Cofinality.Basic	1	https://github.com/leanprover-community/mathlib4/pull/40440	bot
Q1330377		MulAction.sum_card_fixedBy_eq_card_orbits_mul_card_group	Mathlib.GroupTheory.GroupAction.Quotient			external
Q1411887	Uniform convergence	TendstoUniformly	Mathlib.Topology.UniformSpace.UniformConvergence	2	https://github.com/leanprover-community/mathlib4/pull/40682	bot
Q1442189	Natural transformation	CategoryTheory.NatTrans	Mathlib.CategoryTheory.NatTrans			external
Q1464168		Subgroup.index | AddSubgroup.index	Mathlib.GroupTheory.Index			ambiguous
Q1491995	Connected space	ConnectedSpace	Mathlib.Topology.Connected.Basic	1	https://github.com/leanprover-community/mathlib4/pull/40440	bot
Q1497184		FractionalIdeal	Mathlib.RingTheory.FractionalIdeal.Basic			external
Q1572357	Locally convex topological vector space	LocallyConvexSpace	Mathlib.Topology.Algebra.Module.LocallyConvex	4	https://github.com/leanprover-community/mathlib4/pull/40861	bot
Q1755242	Nilpotent group	Group.IsNilpotent	Mathlib.GroupTheory.Nilpotent			external+catalog-settled
Q1780005		CategoryTheory.Comma	Mathlib.CategoryTheory.Comma.Basic			external
Q1780743	compact operator	IsCompactOperator	Mathlib.Analysis.Normed.Operator.Compact.Basic	5	https://github.com/leanprover-community/mathlib4/pull/40970	bot
Q1816967		exists_continuous_zero_one_of_isClosed	Mathlib.Topology.UrysohnsLemma			external
Q1945014		CategoryTheory.MonoidalCategory	Mathlib.CategoryTheory.Monoidal.Category			external
Q2039387		EReal	Mathlib.Data.EReal.Basic			external
Q2256541	Convex cone	ConvexCone	Mathlib.Geometry.Convex.Cone.Basic	5	https://github.com/leanprover-community/mathlib4/pull/40970	bot
Q2584477		Real	Mathlib.Data.Real.Basic			external
Q2989575		Irreducible	Mathlib.Algebra.Group.Irreducible.Defs			external
Q3229345		Subgroup.closure_mul_image_eq	Mathlib.GroupTheory.Schreier			external
Q3773677		Int.ModEq	Mathlib.Data.Int.ModEq	1	https://github.com/leanprover-community/mathlib4/pull/40440	bot
Q4115724	Continued fraction	GenContFract	Mathlib.Algebra.ContinuedFractions.Basic			external
Q6520159	Fourier transform	VectorFourier.fourierIntegral	Mathlib.Analysis.Fourier.FourierTransform	1	https://github.com/leanprover-community/mathlib4/pull/40440	catalog-only(unverified)
Q7315530	residue field	IsLocalRing.ResidueField	Mathlib.RingTheory.LocalRing.ResidueField.Defs	4	https://github.com/leanprover-community/mathlib4/pull/40861	bot
Q25378068	standard Borel space	StandardBorelSpace	Mathlib.MeasureTheory.Constructions.Polish.Basic	5	https://github.com/leanprover-community/mathlib4/pull/40970	bot
Q66707394	Countable set	Countable	Mathlib.Data.Countable.Defs	2	https://github.com/leanprover-community/mathlib4/pull/40682	bot
