module,annotation_count
Mathlib.Analysis.InnerProductSpace.PiL2,68
Mathlib.Algebra.Group.Defs,62
Mathlib.Analysis.Complex.Trigonometric,45
Mathlib.Algebra.QuadraticDiscriminant,42
Mathlib.Geometry.Euclidean.Triangle,38
Mathlib.Probability.Moments.Variance,38
Mathlib.Computability.Primrec.Basic,37
Mathlib.ModelTheory.Basic,37
Mathlib.ModelTheory.Syntax,35
Mathlib.SetTheory.Ordinal.Basic,34
Mathlib.ModelTheory.Satisfiability,33
Mathlib.LinearAlgebra.UnitaryGroup,33
Mathlib.SetTheory.Cardinal.Order,32
Mathlib.Analysis.Calculus.Taylor,29
Mathlib.Geometry.Euclidean.Angle.Unoriented.RightAngle,28
Mathlib.Analysis.Asymptotics.Defs,27
Mathlib.SetTheory.Cardinal.Defs,27
Mathlib.Geometry.Manifold.IsManifold.Basic,26
Mathlib.Analysis.Complex.Exponential,26
Mathlib.LinearAlgebra.Eigenspace.Basic,26
Mathlib.NumberTheory.LSeries.RiemannZeta,25
Mathlib.LinearAlgebra.Dual.Defs,25
Mathlib.Analysis.InnerProductSpace.Basic,24
Mathlib.Topology.UniformSpace.Cauchy,24
Mathlib.LinearAlgebra.Projectivization.Basic,23
Mathlib.NumberTheory.Real.Irrational,23
Mathlib.Data.Set.Defs,23
Mathlib.Tactic.ITauto,23
Mathlib.Algebra.Ring.Defs,22
Mathlib.CategoryTheory.Adjunction.Basic,22
Mathlib.Data.Nat.GCD.Basic,22
Mathlib.Analysis.SpecialFunctions.Log.Basic,22
Mathlib.Data.Nat.Digits.Defs,21
Mathlib.Analysis.InnerProductSpace.Defs,21
Mathlib.Algebra.Group.ForwardDiff,21
Mathlib.Topology.Separation.Hausdorff,21
Mathlib.Topology.MetricSpace.Pseudo.Defs,20
Mathlib.NumberTheory.FLT.Basic,20
Mathlib.Probability.ConditionalProbability,20
Mathlib.Analysis.Real.Cardinality,20
Mathlib.Data.Matrix.Mul,20
Mathlib.Probability.Density,20
Mathlib.Analysis.SpecialFunctions.Log.Base,19
Mathlib.LinearAlgebra.CliffordAlgebra.Basic,19
Mathlib.ModelTheory.Semantics,19
Mathlib.Algebra.GCDMonoid.Basic,19
Mathlib.Logic.Function.Basic,18
Mathlib.Topology.Defs.Basic,18
Mathlib.Analysis.SpecialFunctions.Trigonometric.Basic,18
Mathlib.Probability.Distributions.Gaussian.Real,18
Mathlib.NumberTheory.LegendreSymbol.QuadraticReciprocity,17
Mathlib.Topology.MetricSpace.HausdorffDimension,17
Mathlib.Analysis.Calculus.Deriv.Basic,17
Mathlib.Computability.Partrec,17
Mathlib.Logic.Equiv.Defs,17
Mathlib.Order.LiminfLimsup,17
Mathlib.MeasureTheory.Function.LpSeminorm.Defs,17
Mathlib.Data.Complex.Basic,16
Mathlib.NumberTheory.Real.GoldenRatio,16
Mathlib.Logic.Function.Defs,16
Mathlib.SetTheory.Cardinal.Aleph,16
Mathlib.SetTheory.Cardinal.Continuum,16
Mathlib.Analysis.Convolution,16
Mathlib.Data.Fintype.Pigeonhole,16
Mathlib.Computability.Primrec.List,16
Mathlib.Data.Int.GCD,15
Mathlib.Computability.TuringMachine.PostTuringMachine,15
Mathlib.Topology.Defs.Filter,15
Mathlib.Computability.ContextFreeGrammar,15
Mathlib.Analysis.Convex.Basic,15
Mathlib.NumberTheory.Transcendental.Lindemann.AnalyticalPart,15
Mathlib.Combinatorics.SimpleGraph.Coloring.VertexColoring,15
Mathlib.Topology.Compactification.OnePoint.ProjectiveLine,15
Mathlib.Analysis.InnerProductSpace.SingularValues,15
Mathlib.NumberTheory.PythagoreanTriples,14
Mathlib.MeasureTheory.Measure.Lebesgue.VolumeOfBalls,14
Mathlib.Analysis.ODE.PicardLindelof,14
Mathlib.LinearAlgebra.AffineSpace.AffineMap,14
Mathlib.Algebra.Group.End,14
Mathlib.Order.Lattice,14
Mathlib.Data.Nat.Choose.Basic,14
Mathlib.Analysis.Fourier.FourierTransform,14
Mathlib.GroupTheory.Perm.Sign,14
Mathlib.Analysis.InnerProductSpace.Spectrum,14
Mathlib.Computability.NFA,14
Mathlib.RingTheory.Ideal.Maximal,14
Mathlib.Tactic.Sat.FromLRAT,14
Mathlib.RingTheory.Nullstellensatz,13
Mathlib.RingTheory.Spectrum.Prime.Topology,13
Mathlib.Computability.Halting,13
Mathlib.Data.Ordmap.Ordnode,13
Mathlib.Probability.CentralLimitTheorem,13
Mathlib.Data.Fintype.Card,13
Mathlib.Computability.TuringMachine.Computable,13
Mathlib.LinearAlgebra.Dual.Basis,13
Mathlib.Geometry.Manifold.VectorBundle.CovariantDerivative.Basic,13
Mathlib.Analysis.Calculus.LagrangeMultipliers,13
Mathlib.MeasureTheory.MeasurableSpace.Defs,13
Mathlib.ModelTheory.Definability,13
Mathlib.Data.Matrix.Cartan,13
Mathlib.Analysis.Convex.StdSimplex,13
Mathlib.LinearAlgebra.AffineSpace.Simplex.Basic,12
Mathlib.AlgebraicGeometry.EllipticCurve.Affine.Point,12
Mathlib.Logic.Basic,12
Mathlib.Order.BooleanAlgebra.Defs,12
Mathlib.Analysis.Calculus.LocalExtr.Basic,12
Mathlib.Analysis.Calculus.FDeriv.Defs,12
Mathlib.Analysis.Complex.CauchyIntegral,12
Mathlib.Analysis.Distribution.Distribution,12
Mathlib.LinearAlgebra.BilinearForm.Properties,12
Mathlib.Dynamics.Flow,12
Mathlib.Analysis.Fourier.AddCircle,12
Mathlib.Computability.DFA,12
Mathlib.GroupTheory.GroupAction.Defs,12
Mathlib.MeasureTheory.Integral.Lebesgue.Basic,12
Mathlib.Algebra.Module.Projective,12
Mathlib.Data.Set.Basic,12
Mathlib.RingTheory.Ideal.Prime,11
Mathlib.MeasureTheory.Measure.Typeclasses.Probability,11
Mathlib.Algebra.Quaternion,11
Mathlib.RingTheory.Algebraic.Defs,11
Mathlib.Algebra.AlgebraicCard,11
Mathlib.LinearAlgebra.Matrix.Defs,11
Mathlib.SetTheory.ZFC.Basic,11
Mathlib.RingTheory.Polynomial.Bernstein,11
Mathlib.Analysis.VonNeumannAlgebra.Basic,11
Mathlib.CategoryTheory.Category.Basic,11
Mathlib.CategoryTheory.EpiMono,11
Mathlib.Analysis.InnerProductSpace.Harmonic.Basic,11
Mathlib.Algebra.Homology.HomologicalComplex,11
Mathlib.Geometry.Manifold.ChartedSpace,11
Mathlib.Algebra.Module.Defs,11
Mathlib.Algebra.Group.Hom.Defs,11
Mathlib.Data.Real.Basic,10
Mathlib.AlgebraicGeometry.Scheme,10
Mathlib.CategoryTheory.Functor.Basic,10
Mathlib.Order.RelClasses,10
Mathlib.GroupTheory.Coxeter.Matrix,10
Mathlib.Algebra.Lie.Basic,10
Mathlib.Analysis.Distribution.TemperedDistribution,10
Mathlib.Algebra.Polynomial.Basic,10
Mathlib.Analysis.SpecialFunctions.Gamma.Basic,10
Mathlib.LinearAlgebra.Matrix.ToLin,10
Mathlib.MeasureTheory.Integral.DivergenceTheorem,10
Mathlib.MeasureTheory.Constructions.Polish.Basic,10
Mathlib.Order.Zorn,10
Mathlib.Data.Nat.Prime.Defs,9
Mathlib.Algebra.Polynomial.Eval.Defs,9
Mathlib.Algebra.Order.Group.Unbundled.Abs,9
Mathlib.AlgebraicGeometry.ProjectiveSpectrum.Topology,9
Mathlib.Geometry.Manifold.Instances.Sphere,9
Mathlib.NumberTheory.Pell,9
Mathlib.Geometry.Euclidean.Angle.Unoriented.Affine,9
Mathlib.Geometry.Euclidean.Angle.Unoriented.Basic,9
Mathlib.Analysis.SpecialFunctions.Pow.Real,9
Mathlib.NumberTheory.ArithmeticFunction.Misc,9
Mathlib.NumberTheory.ArithmeticFunction.Moebius,9
Mathlib.NumberTheory.LegendreSymbol.JacobiSymbol,9
Mathlib.Topology.MetricSpace.Contracting,9
Mathlib.Data.Countable.Defs,9
Mathlib.Data.Set.Countable,9
Mathlib.LinearAlgebra.Matrix.Charpoly.Basic,9
Mathlib.Analysis.Convex.Hull,9
Mathlib.Logic.Denumerable,9
Mathlib.Geometry.Manifold.VectorField.LieBracket,9
Mathlib.Analysis.Analytic.Basic,9
Mathlib.Geometry.Manifold.Riemannian.Basic,9
Mathlib.Analysis.Complex.UpperHalfPlane.MoebiusAction,9
Mathlib.RepresentationTheory.Basic,9
Mathlib.Combinatorics.SimpleGraph.Metric,9
Mathlib.Analysis.SpecialFunctions.Log.NegMulLog,9
Mathlib.Algebra.EuclideanDomain.Defs,9
Mathlib.Topology.Constructions,9
Mathlib.Analysis.InnerProductSpace.l2Space,9
Mathlib.Analysis.SpecialFunctions.Trigonometric.Series,9
Mathlib.Algebra.Lie.Classical,9
Mathlib.Order.Filter.Extr,9
Mathlib.ModelTheory.Substructures,9
Mathlib.Computability.EpsilonNFA,9
Mathlib.Analysis.InnerProductSpace.Projection.Reflection,9
Mathlib.LinearAlgebra.Matrix.Permutation,9
Mathlib.Combinatorics.Enumerative.Stirling,9
Mathlib.Order.Filter.Defs,9
Mathlib.Data.ZMod.Basic,8
Mathlib.Data.Nat.Fib.Basic,8
Mathlib.RingTheory.PicardGroup,8
Mathlib.Analysis.Complex.Polynomial.Basic,8
Mathlib.Topology.EMetricSpace.BoundedVariation,8
Mathlib.Data.Nat.Factors,8
Mathlib.Data.Nat.Factorization.Defs,8
Mathlib.SetTheory.ZFC.Class,8
Mathlib.Probability.Kernel.Posterior,8
Mathlib.Topology.Order.IntermediateValue,8
Mathlib.CategoryTheory.Endomorphism,8
Mathlib.LinearAlgebra.Matrix.Adjugate,8
Mathlib.LinearAlgebra.Lagrange,8
Mathlib.Topology.Compactness.Compact,8
Mathlib.Computability.Language,8
Mathlib.Probability.Independence.Basic,8
Mathlib.Geometry.Manifold.Diffeomorph,8
Mathlib.Topology.MetricSpace.Isometry,8
Mathlib.Geometry.Manifold.VectorBundle.ContMDiffSection,8
Mathlib.MeasureTheory.Integral.IntervalIntegral.FundThmCalculus,8
Mathlib.Order.Defs.PartialOrder,8
Mathlib.NumberTheory.Dioph,8
Mathlib.Analysis.Distribution.TestFunction,8
Mathlib.Analysis.InnerProductSpace.Dual,8
Mathlib.RingTheory.PrincipalIdealDomain,8
Mathlib.Topology.FiberBundle.Basic,8
Mathlib.Probability.Distributions.Gamma,8
Mathlib.Topology.Separation.Regular,8
Mathlib.Algebra.Group.Action.Defs,8
Mathlib.MeasureTheory.Measure.Haar.Basic,8
Mathlib.Probability.Moments.ComplexMGF,8
Mathlib.Geometry.Manifold.VectorBundle.Tangent,8
Mathlib.Order.InitialSeg,8
Mathlib.GroupTheory.Perm.Cycle.Type,8
Mathlib.Order.Monotone.Defs,8
Mathlib.LinearAlgebra.RootSystem.Defs,8
Mathlib.NumberTheory.ModularForms.JacobiTheta.TwoVariable,8
Mathlib.Algebra.GroupWithZero.Defs,7
Mathlib.Algebra.BigOperators.Group.Finset.Defs,7
Mathlib.Data.Nat.Factorial.Basic,7
Mathlib.FieldTheory.AbelRuffini,7
Mathlib.Algebra.Group.Int.Defs,7
Mathlib.GroupTheory.FiniteAbelian.Basic,7
Mathlib.Data.Real.Sqrt,7
Mathlib.Analysis.SpecialFunctions.Complex.Arg,7
Mathlib.Geometry.Manifold.PoincareConjecture,7
Mathlib.AlgebraicGeometry.EllipticCurve.Weierstrass,7
Mathlib.Analysis.Real.Pi.Bounds,7
Mathlib.Data.Nat.Prime.Infinite,7
Mathlib.LinearAlgebra.AffineSpace.Slope,7
Mathlib.CategoryTheory.Types.Basic,7
Mathlib.Topology.Order.LocalExtr,7
Mathlib.LinearAlgebra.Basis.Defs,7
Mathlib.CategoryTheory.SingleObj,7
Mathlib.Computability.RE,7
Mathlib.Geometry.Manifold.Riemannian.PathELength,7
Mathlib.Analysis.Complex.UpperHalfPlane.Metric,7
Mathlib.Combinatorics.SimpleGraph.LapMatrix,7
Mathlib.LinearAlgebra.CrossProduct,7
Mathlib.Analysis.SpecialFunctions.Complex.Log,7
Mathlib.FieldTheory.Finite.Basic,7
Mathlib.CategoryTheory.Yoneda,7
Mathlib.Topology.Bases,7
Mathlib.Analysis.SpecialFunctions.Complex.Arctan,7
Mathlib.Algebra.Homology.SpectralSequence.Basic,7
Mathlib.Algebra.Module.LinearMap.Defs,7
Mathlib.MeasureTheory.Integral.IntervalIntegral.Basic,7
Mathlib.Algebra.Lie.OfAssociative,7
Mathlib.Analysis.Matrix.Spectrum,7
Mathlib.Algebra.Algebra.Spectrum.Basic,7
Mathlib.Probability.StrongLaw,7
Mathlib.Probability.Distributions.Uniform,7
Mathlib.Algebra.Group.Nat.Defs,7
Mathlib.Analysis.SpecialFunctions.Log.Deriv,7
Mathlib.Probability.Distributions.Poisson.Basic,7
Mathlib.Combinatorics.Pigeonhole,7
Mathlib.GroupTheory.PresentedGroup,7
Mathlib.Analysis.SpecialFunctions.PolarCoord,7
Mathlib.Topology.VectorBundle.Basic,7
Mathlib.GroupTheory.SpecificGroups.Cyclic,6
Mathlib.GroupTheory.OrderOfElement,6
Mathlib.Algebra.Field.Defs,6
Mathlib.LinearAlgebra.Matrix.Transvection,6
Mathlib.NumberTheory.LegendreSymbol.Basic,6
Mathlib.Probability.Decision.Risk.Defs,6
Mathlib.NumberTheory.Divisors,6
Mathlib.Analysis.CStarAlgebra.Spectrum,6
Mathlib.Analysis.InnerProductSpace.Rayleigh,6
Mathlib.ModelTheory.Skolem,6
Mathlib.LinearAlgebra.Matrix.Charpoly.Coeff,6
Mathlib.Data.Nat.ChineseRemainder,6
Mathlib.Data.Nat.ModEq,6
Mathlib.Analysis.Calculus.Gradient.Basic,6
Mathlib.Combinatorics.SimpleGraph.Maps,6
Mathlib.Topology.Connected.Basic,6
Mathlib.Analysis.Fourier.Convolution,6
Mathlib.Topology.VectorBundle.Riemannian,6
Mathlib.Analysis.Normed.Algebra.Exponential,6
Mathlib.InformationTheory.KullbackLeibler.Basic,6
Mathlib.Algebra.EuclideanDomain.Basic,6
Mathlib.MeasureTheory.Measure.Lebesgue.EqHaar,6
Mathlib.Analysis.SpecialFunctions.ExpDeriv,6
Mathlib.MeasureTheory.Measure.Hausdorff,6
Mathlib.Topology.Order,6
Mathlib.Topology.Continuous,6
Mathlib.Topology.Sequences,6
Mathlib.Combinatorics.SimpleGraph.LineGraph,6
Mathlib.CategoryTheory.Action.Basic,6
Mathlib.LinearAlgebra.Matrix.Determinant.Basic,6
Mathlib.Algebra.FreeMonoid.Basic,6
Mathlib.Analysis.Complex.Circle,6
Mathlib.Analysis.SpecialFunctions.Trigonometric.Inverse,6
Mathlib.RingTheory.KrullDimension.Basic,6
Mathlib.MeasureTheory.Integral.Bochner.Basic,6
Mathlib.MeasureTheory.Measure.Lebesgue.Basic,6
Mathlib.LinearAlgebra.QuadraticForm.Basic,6
Mathlib.Analysis.SpecialFunctions.Integrals.Basic,6
Mathlib.SetTheory.ZFC.Ordinal,6
Mathlib.Data.Int.Log,6
Mathlib.SetTheory.Ordinal.Arithmetic,6
Mathlib.Data.Fintype.Perm,6
Mathlib.Geometry.Polygon.Basic,6
Mathlib.RingTheory.PowerSeries.Basic,6
Mathlib.Analysis.Analytic.ConvergenceRadius,6
Mathlib.Probability.ProbabilityMassFunction.Basic,6
Mathlib.RingTheory.Spectrum.Prime.FreeLocus,6
Mathlib.Analysis.Calculus.FDeriv.Basic,6
Mathlib.LinearAlgebra.RootSystem.Base,6
Mathlib.Combinatorics.Configuration,5
Mathlib.Analysis.Complex.Norm,5
Mathlib.Analysis.Calculus.Deriv.Abs,5
Mathlib.Analysis.Normed.Module.Basic,5
Mathlib.Algebra.Algebra.Defs,5
Mathlib.AlgebraicGeometry.AffineScheme,5
Mathlib.RingTheory.Algebraic.Basic,5
Mathlib.NumberTheory.NumberField.DedekindZeta,5
Mathlib.NumberTheory.DiophantineApproximation.Basic,5
Mathlib.NumberTheory.Zsqrtd.Basic,5
Mathlib.AlgebraicTopology.FundamentalGroupoid.FundamentalGroup,5
Mathlib.Algebra.Homology.ShortComplex.HomologicalComplex,5
Mathlib.Geometry.Euclidean.Angle.Sphere,5
Mathlib.NumberTheory.ArithmeticFunction.Defs,5
Mathlib.Data.Nat.Totient,5
Mathlib.Logic.Godel.GodelBetaFunction,5
Mathlib.Probability.Moments.Basic,5
Mathlib.Probability.Distributions.Poisson.PoissonLimitThm,5
Mathlib.Order.BooleanAlgebra.Set,5
Mathlib.Algebra.Star.SelfAdjoint,5
Mathlib.Analysis.Calculus.DerivativeTest,5
Mathlib.SetTheory.Cardinal.Regular,5
Mathlib.CategoryTheory.Iso,5
Mathlib.Computability.Ackermann,5
Mathlib.Computability.PartrecCode,5
Mathlib.Analysis.Convex.Combination,5
Mathlib.MeasureTheory.Group.Convolution,5
Mathlib.Topology.Algebra.InfiniteSum.DiscreteConvolution,5
Mathlib.Algebra.Polynomial.Coeff,5
Mathlib.Probability.CDF,5
Mathlib.GroupTheory.Coxeter.Basic,5
Mathlib.Analysis.Calculus.ContDiff.Defs,5
Mathlib.LinearAlgebra.ExteriorAlgebra.Basic,5
Mathlib.LinearAlgebra.CliffordAlgebra.SpinGroup,5
Mathlib.Algebra.BigOperators.Group.Finset.Basic,5
Mathlib.AlgebraicTopology.AlternatingFaceMapComplex,5
Mathlib.Topology.MetricSpace.Defs,5
Mathlib.Topology.Algebra.Module.LinearMap,5
Mathlib.AlgebraicGeometry.EllipticCurve.NormalForms,5
Mathlib.AlgebraicGeometry.EllipticCurve.LFunction,5
Mathlib.Analysis.SpecialFunctions.Elliptic.Weierstrass,5
Mathlib.Data.Nat.Factorization.Basic,5
Mathlib.Geometry.Euclidean.Sphere.Basic,5
Mathlib.NumberTheory.Harmonic.EulerMascheroni,5
Mathlib.FieldTheory.Finite.GaloisField,5
Mathlib.Topology.Separation.Basic,5
Mathlib.GroupTheory.GroupAction.Quotient,5
Mathlib.Data.Rel,5
Mathlib.CategoryTheory.Monoidal.Closed.Basic,5
Mathlib.LinearAlgebra.TensorProduct.Basic,5
Mathlib.Algebra.Module.LinearMap.End,5
Mathlib.Analysis.SpecialFunctions.BinaryEntropy,5
Mathlib.RingTheory.Ideal.Height,5
Mathlib.Analysis.Analytic.ChangeOrigin,5
Mathlib.Analysis.InnerProductSpace.Projection.Basic,5
Mathlib.MeasureTheory.Measure.Typeclasses.NoAtoms,5
Mathlib.LinearAlgebra.Matrix.NonsingularInverse,5
Mathlib.Data.Nat.Init,5
Mathlib.MeasureTheory.Integral.Average,5
Mathlib.Analysis.MeanInequalities,5
Mathlib.ModelTheory.Types,5
Mathlib.Topology.Algebra.InfiniteSum.Defs,5
Mathlib.MeasureTheory.Integral.IntervalIntegral.TrapezoidalRule,5
Mathlib.SetTheory.Ordinal.Family,5
Mathlib.Order.Bounds.Defs,5
Mathlib.GroupTheory.Perm.Cycle.Basic,5
Mathlib.GroupTheory.Perm.Support,5
Mathlib.GroupTheory.RegularWreathProduct,5
Mathlib.LinearAlgebra.Projectivization.Subspace,5
Mathlib.LinearAlgebra.Matrix.GeneralLinearGroup.Projective,5
Mathlib.LinearAlgebra.Contraction,5
Mathlib.LinearAlgebra.RootSystem.IsValuedIn,5
Mathlib.Analysis.InnerProductSpace.Symmetric,5
Mathlib.LinearAlgebra.TensorProduct.Defs,5
Mathlib.Order.Basic,5
Mathlib.Analysis.Normed.Group.Basic,5
Mathlib.Algebra.Group.Basic,4
Mathlib.Algebra.GroupWithZero.Basic,4
Mathlib.SetTheory.Cardinal.Basic,4
Mathlib.Algebra.Group.Units.Defs,4
Mathlib.Algebra.Group.Pointwise.Set.Basic,4
Mathlib.NumberTheory.SumFourSquares,4
Mathlib.LinearAlgebra.FreeModule.PID,4
Mathlib.Algebra.Order.AbsoluteValue.Basic,4
Mathlib.NumberTheory.Zsqrtd.GaussianInt,4
Mathlib.GroupTheory.MonoidLocalization.GrothendieckGroup,4
Mathlib.LinearAlgebra.FreeModule.Basic,4
Mathlib.Algebra.MvPolynomial.Basic,4
Mathlib.FieldTheory.AlgebraicClosure,4
Mathlib.RingTheory.ClassGroup,4
Mathlib.NumberTheory.NumberField.ClassNumber,4
Mathlib.NumberTheory.NumberField.InfinitePlace.Basic,4
Mathlib.AlgebraicTopology.SingularHomology.Basic,4
Mathlib.Algebra.Quandle,4
Mathlib.Computability.TuringMachine.ToPartrec,4
Mathlib.NumberTheory.PrimeCounting,4
Mathlib.Combinatorics.Enumerative.Partition.Basic,4
Mathlib.Geometry.Manifold.VectorBundle.Basic,4
Mathlib.Analysis.Calculus.InverseFunctionTheorem.FDeriv,4
Mathlib.MeasureTheory.Measure.LogLikelihoodRatio,4
Mathlib.Analysis.SpecificLimits.Normed,4
Mathlib.Analysis.Asymptotics.AsymptoticEquivalent,4
Mathlib.NumberTheory.Harmonic.ZetaAsymp,4
Mathlib.Probability.Distributions.Binomial,4
Mathlib.Algebra.Ring.BooleanRing,4
Mathlib.Analysis.CStarAlgebra.Classes,4
Mathlib.Analysis.CStarAlgebra.Basic,4
Mathlib.Analysis.CStarAlgebra.ContinuousFunctionalCalculus.Instances,4
Mathlib.Analysis.SpecialFunctions.Trigonometric.Arctan,4
Mathlib.Topology.Instances.CantorSet,4
Mathlib.Data.Finset.Card,4
Mathlib.Algebra.Polynomial.Div,4
Mathlib.Dynamics.Transitive,4
Mathlib.RingTheory.Ideal.Quotient.Operations,4
Mathlib.RingTheory.Ideal.Operations,4
Mathlib.Analysis.Calculus.IteratedDeriv.Defs,4
Mathlib.Topology.UniformSpace.Completion,4
Mathlib.Computability.Reduce,4
Mathlib.Algebra.Group.Conj,4
Mathlib.Analysis.Convex.Extreme,4
Mathlib.Analysis.Calculus.ContDiff.Convolution,4
Mathlib.Geometry.Manifold.LocalDiffeomorph,4
Mathlib.Analysis.Fourier.ZMod,4
Mathlib.Analysis.InnerProductSpace.Adjoint,4
Mathlib.AlgebraicGeometry.EllipticCurve.Affine.Formula,4
Mathlib.Algebra.Group.Equiv.Defs,4
Mathlib.Topology.MetricSpace.Similarity,4
Mathlib.Probability.Distributions.Exponential,4
Mathlib.CategoryTheory.FiberedCategory.BasedCategory,4
Mathlib.Topology.Sheaves.Presheaf,4
Mathlib.Topology.Order.Basic,4
Mathlib.Topology.Connected.PathConnected,4
Mathlib.Topology.Homeomorph.Defs,4
Mathlib.Topology.MetricSpace.Bounded,4
Mathlib.Topology.Metrizable.Basic,4
Mathlib.MeasureTheory.Measure.MeasureSpaceDef,4
Mathlib.Combinatorics.SimpleGraph.Bipartite,4
Mathlib.Combinatorics.SimpleGraph.Clique,4
Mathlib.Algebra.Group.Action.End,4
Mathlib.Algebra.Module.Equiv.Basic,4
Mathlib.RingTheory.SimpleModule.Basic,4
Mathlib.GroupTheory.Perm.Cycle.Factors,4
Mathlib.Analysis.Real.Pi.Leibniz,4
Mathlib.Topology.Homotopy.Lifting,4
Mathlib.Data.Set.Operations,4
Mathlib.Analysis.SpecialFunctions.Trigonometric.Deriv,4
Mathlib.Analysis.SpecificLimits.Basic,4
Mathlib.NumberTheory.Bernoulli,4
Mathlib.Algebra.Ring.Int.Defs,4
Mathlib.LinearAlgebra.Eigenspace.Triangularizable,4
Mathlib.RingTheory.KrullDimension.Polynomial,4
Mathlib.Probability.Moments.IntegrableExpMul,4
Mathlib.Analysis.Fourier.FourierTransformDeriv,4
Mathlib.Algebra.Divisibility.Basic,4
Mathlib.RingTheory.UniqueFactorizationDomain.FactorSet,4
Mathlib.MeasureTheory.Function.SimpleFunc,4
Mathlib.LinearAlgebra.Basis.VectorSpace,4
Mathlib.Algebra.GroupWithZero.Units.Equiv,4
Mathlib.Analysis.Convex.Extrema,4
Mathlib.MeasureTheory.Function.LpSpace.Basic,4
Mathlib.Topology.Order.Compact,4
Mathlib.RingTheory.Flat.Basic,4
Mathlib.LinearAlgebra.AffineSpace.Centroid,4
Mathlib.Geometry.Euclidean.Circumcenter,4
Mathlib.Probability.Distributions.Cauchy,4
Mathlib.Geometry.Manifold.MFDeriv.Defs,4
Mathlib.ModelTheory.Ultraproducts,4
Mathlib.Data.Nat.Digits.Div,4
Mathlib.Data.Nat.Digits.Lemmas,4
Mathlib.SetTheory.Cardinal.Cofinality.Ordinal,4
Mathlib.Analysis.Normed.Affine.Isometry,4
Mathlib.RingTheory.Polynomial.Pochhammer,4
Mathlib.Algebra.Polynomial.Degree.Defs,4
Mathlib.Analysis.Calculus.FDeriv.Analytic,4
Mathlib.GroupTheory.SpecificGroups.Dihedral,4
Mathlib.LinearAlgebra.Projectivization.Cardinality,4
Mathlib.Analysis.Complex.Liouville,4
Mathlib.NumberTheory.LSeries.HurwitzZetaValues,4
Mathlib.RingTheory.MvPolynomial.Symmetric.Defs,4
Mathlib.LinearAlgebra.RootSystem.Finite.Lemmas,4
Mathlib.Dynamics.Ergodic.MeasurePreserving,4
Mathlib.Geometry.Manifold.IsManifold.InteriorBoundary,4
Mathlib.RingTheory.Ideal.Cotangent,4
Mathlib.Combinatorics.Tiling.Tile,4
Mathlib.Algebra.Group.Even,3
Mathlib.Algebra.Group.EvenFunction,3
